timestamp,Analog Input #5,Analog Input #6,Analog Input #7,Analog Input #8,Frequency 1,Frequency 2,Frequency 3,Frequency 4,Driven Avg Wheel Speed,Non-Driven Avg Wheel Speed,Ignition Compensation,Ignition Cut Percentage,RPM,TPS,Fuel Open Time,Ignition Angle,Driven Wheel Speed #1,Driven Wheel Speed #2,Non-Driven Wheel Speed #1,Non-Driven Wheel Speed #2,Barometer,MAP,Lambda,Pressure Type,Analog Input #1,Analog Input #2,Analog Input #3,Analog Input #4,Battery Volt,Air Temp,Coolant Temp,Temp Type
1721154650.5024955,0.01,0.54,0.01,0.04,0.0,0.0,811.6,0.0,40.6,0.0,0.0,0.0,9351.0,36.0,3.25,15.0,40.9,0.0,0.0,0.0,14.7,8.57,0.83,KPA,3.62,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.5120518,0.01,0.54,0.01,0.04,0.0,0.0,811.6,0.0,40.6,0.0,0.0,0.0,9351.0,36.0,3.25,15.0,40.9,0.0,0.0,0.0,14.7,8.27,0.83,KPA,3.62,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.5519133,0.01,0.54,0.01,0.04,0.0,0.0,811.6,0.0,40.6,0.0,0.0,0.0,9471.0,36.0,2.9,15.5,40.9,0.0,0.0,0.0,14.7,8.27,0.83,KPA,3.62,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.5628061,0.01,0.54,0.01,0.04,0.0,0.0,811.6,0.0,40.6,0.0,0.0,0.0,9471.0,36.0,2.9,15.5,40.9,0.0,0.0,0.0,14.7,8.03,0.83,KPA,3.62,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.5719135,0.01,0.54,0.01,0.04,0.0,0.0,811.6,0.0,40.6,0.0,0.0,0.0,9471.0,36.0,2.9,15.5,40.9,0.0,0.0,0.0,14.7,8.03,0.83,KPA,3.54,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.5819194,0.01,0.53,0.01,0.04,0.0,0.0,811.6,0.0,40.6,0.0,0.0,0.0,9471.0,36.0,2.9,15.5,40.9,0.0,0.0,0.0,14.7,8.03,0.83,KPA,3.54,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.5919297,0.01,0.53,0.01,0.04,0.0,0.0,825.8,0.0,40.6,0.0,0.0,0.0,9471.0,36.0,2.9,15.5,40.9,0.0,0.0,0.0,14.7,8.03,0.83,KPA,3.54,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.592504,0.01,0.53,0.01,0.04,0.0,0.0,825.8,0.0,41.3,0.0,0.0,0.0,9471.0,36.0,2.9,15.5,40.9,0.0,0.0,0.0,14.7,8.03,0.83,KPA,3.54,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.60194,0.01,0.53,0.01,0.04,0.0,0.0,825.8,0.0,41.3,0.0,0.0,0.0,9345.0,30.4,2.79,15.2,40.9,0.0,0.0,0.0,14.7,8.03,0.83,KPA,3.54,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.6025252,0.01,0.53,0.01,0.04,0.0,0.0,825.8,0.0,41.3,0.0,0.0,0.0,9345.0,30.4,2.79,15.2,40.4,0.0,0.0,0.0,14.7,8.03,0.83,KPA,3.54,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.6119566,0.01,0.53,0.01,0.04,0.0,0.0,825.8,0.0,41.3,0.0,0.0,0.0,9345.0,30.4,2.79,15.2,40.4,0.0,0.0,0.0,14.7,7.37,0.83,KPA,3.54,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.6533613,0.01,0.53,0.01,0.04,0.0,0.0,825.8,0.0,41.3,0.0,0.0,0.0,9039.0,28.3,2.71,15.0,40.4,0.0,0.0,0.0,14.7,7.37,0.83,KPA,3.54,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.661924,0.01,0.53,0.01,0.04,0.0,0.0,825.8,0.0,41.3,0.0,0.0,0.0,9039.0,28.3,2.71,15.0,40.4,0.0,0.0,0.0,14.7,7.18,0.83,KPA,3.54,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.6734996,0.01,0.53,0.01,0.04,0.0,0.0,825.8,0.0,41.3,0.0,0.0,0.0,9039.0,28.3,2.71,15.0,40.4,0.0,0.0,0.0,14.7,7.18,0.83,KPA,3.56,1.08,0.01,0.51,14.2,106.0,190.6,C
1721154650.6819293,0.01,0.54,0.01,0.04,0.0,0.0,825.8,0.0,41.3,0.0,0.0,0.0,9039.0,28.3,2.71,15.0,40.4,0.0,0.0,0.0,14.7,7.18,0.83,KPA,3.56,1.08,0.01,0.51,14.2,106.0,190.6,C
1721154650.6939611,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,41.3,0.0,0.0,0.0,9039.0,28.3,2.71,15.0,40.4,0.0,0.0,0.0,14.7,7.18,0.83,KPA,3.56,1.08,0.01,0.51,14.2,106.0,190.6,C
1721154650.694537,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,9039.0,28.3,2.71,15.0,40.4,0.0,0.0,0.0,14.7,7.18,0.83,KPA,3.56,1.08,0.01,0.51,14.2,106.0,190.6,C
1721154650.7019453,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8761.0,27.1,2.68,15.0,40.4,0.0,0.0,0.0,14.7,7.18,0.83,KPA,3.56,1.08,0.01,0.51,14.2,106.0,190.6,C
1721154650.702508,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8761.0,27.1,2.68,15.0,38.1,0.0,0.0,0.0,14.7,7.18,0.83,KPA,3.56,1.08,0.01,0.51,14.2,106.0,190.6,C
1721154650.7119398,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8761.0,27.1,2.68,15.0,38.1,0.0,0.0,0.0,14.7,7.2,0.83,KPA,3.56,1.08,0.01,0.51,14.2,106.0,190.6,C
1721154650.7519233,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8702.0,26.9,2.7,15.3,38.1,0.0,0.0,0.0,14.7,7.2,0.83,KPA,3.56,1.08,0.01,0.51,14.2,106.0,190.6,C
1721154650.762644,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8702.0,26.9,2.7,15.3,38.1,0.0,0.0,0.0,14.7,7.3,0.83,KPA,3.56,1.08,0.01,0.51,14.2,106.0,190.6,C
1721154650.7718947,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8702.0,26.9,2.7,15.3,38.1,0.0,0.0,0.0,14.7,7.3,0.83,KPA,3.71,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154650.7833874,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8702.0,26.9,2.7,15.3,38.1,0.0,0.0,0.0,14.7,7.3,0.83,KPA,3.71,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154650.791934,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8702.0,26.9,2.7,15.3,38.1,0.0,0.0,0.0,14.7,7.3,0.83,KPA,3.71,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154650.7925203,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8702.0,26.9,2.7,15.3,38.1,0.0,0.0,0.0,14.7,7.3,0.83,KPA,3.71,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154650.8018994,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8710.0,26.8,2.7,15.4,38.1,0.0,0.0,0.0,14.7,7.3,0.83,KPA,3.71,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154650.802486,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8710.0,26.8,2.7,15.4,38.1,0.0,0.0,0.0,14.7,7.3,0.83,KPA,3.71,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154650.8119016,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8710.0,26.8,2.7,15.4,38.1,0.0,0.0,0.0,14.7,7.42,0.83,KPA,3.71,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154650.8521404,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8759.0,26.9,2.92,15.0,38.1,0.0,0.0,0.0,14.7,7.42,0.83,KPA,3.71,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154650.8619173,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8759.0,26.9,2.92,15.0,38.1,0.0,0.0,0.0,14.7,7.19,0.83,KPA,3.71,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154650.8725939,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8759.0,26.9,2.92,15.0,38.1,0.0,0.0,0.0,14.7,7.19,0.83,KPA,3.65,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.881916,0.01,0.54,0.01,0.04,0.0,0.0,750.0,0.0,37.5,0.0,0.0,0.0,8759.0,26.9,2.92,15.0,38.1,0.0,0.0,0.0,14.7,7.19,0.83,KPA,3.65,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.8931816,0.01,0.54,0.01,0.04,0.0,0.0,776.2,0.0,37.5,0.0,0.0,0.0,8759.0,26.9,2.92,15.0,38.1,0.0,0.0,0.0,14.7,7.19,0.83,KPA,3.65,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.8937566,0.01,0.54,0.01,0.04,0.0,0.0,776.2,0.0,38.8,0.0,0.0,0.0,8759.0,26.9,2.92,15.0,38.1,0.0,0.0,0.0,14.7,7.19,0.83,KPA,3.65,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.9019094,0.01,0.54,0.01,0.04,0.0,0.0,776.2,0.0,38.8,0.0,0.0,0.0,8742.0,26.9,2.7,15.0,38.1,0.0,0.0,0.0,14.7,7.19,0.83,KPA,3.65,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.9024827,0.01,0.54,0.01,0.04,0.0,0.0,776.2,0.0,38.8,0.0,0.0,0.0,8742.0,26.9,2.7,15.0,37.0,0.0,0.0,0.0,14.7,7.19,0.83,KPA,3.65,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.9138062,0.01,0.54,0.01,0.04,0.0,0.0,776.2,0.0,38.8,0.0,0.0,0.0,8742.0,26.9,2.7,15.0,37.0,0.0,0.0,0.0,14.7,7.31,0.83,KPA,3.65,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.951899,0.01,0.54,0.01,0.04,0.0,0.0,776.2,0.0,38.8,0.0,0.0,0.0,8589.0,27.1,2.69,16.1,37.0,0.0,0.0,0.0,14.7,7.31,0.83,KPA,3.65,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.962565,0.01,0.54,0.01,0.04,0.0,0.0,776.2,0.0,38.8,0.0,0.0,0.0,8589.0,27.1,2.69,16.1,37.0,0.0,0.0,0.0,14.7,7.43,0.83,KPA,3.65,1.11,0.01,0.51,14.2,106.0,190.6,C
1721154650.9719124,0.01,0.54,0.01,0.04,0.0,0.0,776.2,0.0,38.8,0.0,0.0,0.0,8589.0,27.1,2.69,16.1,37.0,0.0,0.0,0.0,14.7,7.43,0.83,KPA,3.52,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.9836419,0.01,0.54,0.01,0.04,0.0,0.0,776.2,0.0,38.8,0.0,0.0,0.0,8589.0,27.1,2.69,16.1,37.0,0.0,0.0,0.0,14.7,7.43,0.83,KPA,3.52,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.9919407,0.01,0.54,0.01,0.04,0.0,0.0,732.4,0.0,38.8,0.0,0.0,0.0,8589.0,27.1,2.69,16.1,37.0,0.0,0.0,0.0,14.7,7.43,0.83,KPA,3.52,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154650.992512,0.01,0.54,0.01,0.04,0.0,0.0,732.4,0.0,36.6,0.0,0.0,0.0,8589.0,27.1,2.69,16.1,37.0,0.0,0.0,0.0,14.7,7.43,0.83,KPA,3.52,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.0019374,0.01,0.54,0.01,0.04,0.0,0.0,732.4,0.0,36.6,0.0,0.0,0.0,8495.0,27.9,3.51,16.9,37.0,0.0,0.0,0.0,14.7,7.43,0.83,KPA,3.52,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.0024838,0.01,0.54,0.01,0.04,0.0,0.0,732.4,0.0,36.6,0.0,0.0,0.0,8495.0,27.9,3.51,16.9,36.5,0.0,0.0,0.0,14.7,7.43,0.83,KPA,3.52,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.0119412,0.01,0.54,0.01,0.04,0.0,0.0,732.4,0.0,36.6,0.0,0.0,0.0,8495.0,27.9,3.51,16.9,36.5,0.0,0.0,0.0,14.7,7.57,0.83,KPA,3.52,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.0519314,0.01,0.54,0.01,0.04,0.0,0.0,732.4,0.0,36.6,0.0,0.0,0.0,8317.0,28.6,2.68,18.4,36.5,0.0,0.0,0.0,14.7,7.57,0.83,KPA,3.52,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.0621324,0.01,0.54,0.01,0.04,0.0,0.0,732.4,0.0,36.6,0.0,0.0,0.0,8317.0,28.6,2.68,18.4,36.5,0.0,0.0,0.0,14.7,7.75,0.83,KPA,3.52,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.071899,0.01,0.54,0.01,0.04,0.0,0.0,732.4,0.0,36.6,0.0,0.0,0.0,8317.0,28.6,2.68,18.4,36.5,0.0,0.0,0.0,14.7,7.75,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.0836706,0.01,0.54,0.01,0.04,0.0,0.0,732.4,0.0,36.6,0.0,0.0,0.0,8317.0,28.6,2.68,18.4,36.5,0.0,0.0,0.0,14.7,7.75,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.0919118,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,36.6,0.0,0.0,0.0,8317.0,28.6,2.68,18.4,36.5,0.0,0.0,0.0,14.7,7.75,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.092489,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,35.8,0.0,0.0,0.0,8317.0,28.6,2.68,18.4,36.5,0.0,0.0,0.0,14.7,7.75,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.1018991,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,35.8,0.0,0.0,0.0,8301.0,29.4,3.25,18.6,36.5,0.0,0.0,0.0,14.7,7.75,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.1024668,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,35.8,0.0,0.0,0.0,8301.0,29.4,3.25,18.6,36.5,0.0,0.0,0.0,14.7,7.75,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.112564,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,35.8,0.0,0.0,0.0,8301.0,29.4,3.25,18.6,36.5,0.0,0.0,0.0,14.7,7.99,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.1218948,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,35.8,0.0,0.0,0.0,8301.0,29.4,3.25,18.6,36.5,0.0,0.0,0.0,14.7,7.99,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.1518996,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,35.8,0.0,0.0,0.0,8180.0,31.3,3.42,19.5,36.5,0.0,0.0,0.0,14.7,7.99,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.163775,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,35.8,0.0,0.0,0.0,8180.0,31.3,3.42,19.5,36.5,0.0,0.0,0.0,14.7,8.39,0.83,KPA,3.7,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.1718888,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,35.8,0.0,0.0,0.0,8180.0,31.3,3.42,19.5,36.5,0.0,0.0,0.0,14.7,8.39,0.83,KPA,3.36,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.1819253,0.01,0.54,0.01,0.04,0.0,0.0,715.6,0.0,35.8,0.0,0.0,0.0,8180.0,31.3,3.42,19.5,36.5,0.0,0.0,0.0,14.7,8.39,0.83,KPA,3.36,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.1933699,0.01,0.54,0.01,0.04,0.0,0.0,697.0,0.0,35.8,0.0,0.0,0.0,8180.0,31.3,3.42,19.5,36.5,0.0,0.0,0.0,14.7,8.39,0.83,KPA,3.36,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.1939309,0.01,0.54,0.01,0.04,0.0,0.0,697.0,0.0,34.9,0.0,0.0,0.0,8180.0,31.3,3.42,19.5,36.5,0.0,0.0,0.0,14.7,8.39,0.83,KPA,3.36,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.2018986,0.01,0.54,0.01,0.04,0.0,0.0,697.0,0.0,34.9,0.0,0.0,0.0,8028.0,33.4,3.04,20.9,36.5,0.0,0.0,0.0,14.7,8.39,0.83,KPA,3.36,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.2024658,0.01,0.54,0.01,0.04,0.0,0.0,697.0,0.0,34.9,0.0,0.0,0.0,8028.0,33.4,3.04,20.9,34.7,0.0,0.0,0.0,14.7,8.39,0.83,KPA,3.36,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.211893,0.01,0.54,0.01,0.04,0.0,0.0,697.0,0.0,34.9,0.0,0.0,0.0,8028.0,33.4,3.04,20.9,34.7,0.0,0.0,0.0,14.7,8.59,0.83,KPA,3.36,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.2525802,0.01,0.54,0.01,0.04,0.0,0.0,697.0,0.0,34.9,0.0,0.0,0.0,8211.0,33.6,2.75,20.0,34.7,0.0,0.0,0.0,14.7,8.59,0.83,KPA,3.36,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.2618861,0.01,0.54,0.01,0.04,0.0,0.0,697.0,0.0,34.9,0.0,0.0,0.0,8211.0,33.6,2.75,20.0,34.7,0.0,0.0,0.0,14.7,8.87,0.83,KPA,3.36,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.2718873,0.01,0.54,0.01,0.04,0.0,0.0,697.0,0.0,34.9,0.0,0.0,0.0,8211.0,33.6,2.75,20.0,34.7,0.0,0.0,0.0,14.7,8.87,0.83,KPA,3.57,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.281892,0.01,0.54,0.01,0.04,0.0,0.0,697.0,0.0,34.9,0.0,0.0,0.0,8211.0,33.6,2.75,20.0,34.7,0.0,0.0,0.0,14.7,8.87,0.83,KPA,3.57,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.2919078,0.01,0.54,0.01,0.04,0.0,0.0,736.6,0.0,34.9,0.0,0.0,0.0,8211.0,33.6,2.75,20.0,34.7,0.0,0.0,0.0,14.7,8.87,0.83,KPA,3.57,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.2924817,0.01,0.54,0.01,0.04,0.0,0.0,736.6,0.0,36.8,0.0,0.0,0.0,8211.0,33.6,2.75,20.0,34.7,0.0,0.0,0.0,14.7,8.87,0.83,KPA,3.57,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.302813,0.01,0.54,0.01,0.04,0.0,0.0,736.6,0.0,36.8,0.0,0.0,0.0,8442.0,33.8,3.01,17.9,34.7,0.0,0.0,0.0,14.7,8.87,0.83,KPA,3.57,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.303381,0.01,0.54,0.01,0.04,0.0,0.0,736.6,0.0,36.8,0.0,0.0,0.0,8442.0,33.8,3.01,17.9,37.3,0.0,0.0,0.0,14.7,8.87,0.83,KPA,3.57,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.3118844,0.01,0.54,0.01,0.04,0.0,0.0,736.6,0.0,36.8,0.0,0.0,0.0,8442.0,33.8,3.01,17.9,37.3,0.0,0.0,0.0,14.7,9.03,0.83,KPA,3.57,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.3519094,0.01,0.54,0.01,0.04,0.0,0.0,736.6,0.0,36.8,0.0,0.0,0.0,8652.0,33.9,2.99,16.1,37.3,0.0,0.0,0.0,14.7,9.03,0.83,KPA,3.57,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.3619018,0.01,0.54,0.01,0.04,0.0,0.0,736.6,0.0,36.8,0.0,0.0,0.0,8652.0,33.9,2.99,16.1,37.3,0.0,0.0,0.0,14.7,8.71,0.83,KPA,3.57,1.09,0.01,0.51,14.2,106.0,190.6,C
1721154651.3725963,0.01,0.54,0.01,0.04,0.0,0.0,736.6,0.0,36.8,0.0,0.0,0.0,8652.0,33.9,2.99,16.1,37.3,0.0,0.0,0.0,14.7,8.71,0.83,KPA,3.49,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154651.381911,0.01,0.54,0.01,0.04,0.0,0.0,736.6,0.0,36.8,0.0,0.0,0.0,8652.0,33.9,2.99,16.1,37.3,0.0,0.0,0.0,14.7,8.71,0.83,KPA,3.49,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154651.3932838,0.01,0.54,0.01,0.04,0.0,0.0,771.6,0.0,36.8,0.0,0.0,0.0,8652.0,33.9,2.99,16.1,37.3,0.0,0.0,0.0,14.7,8.71,0.83,KPA,3.49,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154651.3938594,0.01,0.54,0.01,0.04,0.0,0.0,771.6,0.0,38.6,0.0,0.0,0.0,8652.0,33.9,2.99,16.1,37.3,0.0,0.0,0.0,14.7,8.71,0.83,KPA,3.49,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154651.4018843,0.01,0.54,0.01,0.04,0.0,0.0,771.6,0.0,38.6,0.0,0.0,0.0,8724.0,34.1,3.18,15.3,37.3,0.0,0.0,0.0,14.7,8.71,0.83,KPA,3.49,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154651.4025018,0.01,0.54,0.01,0.04,0.0,0.0,771.6,0.0,38.6,0.0,0.0,0.0,8724.0,34.1,3.18,15.3,38.4,0.0,0.0,0.0,14.7,8.71,0.83,KPA,3.49,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154651.4138625,0.01,0.54,0.01,0.04,0.0,0.0,771.6,0.0,38.6,0.0,0.0,0.0,8724.0,34.1,3.18,15.3,38.4,0.0,0.0,0.0,14.7,8.71,0.83,KPA,3.49,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154651.4518833,0.01,0.54,0.01,0.04,0.0,0.0,771.6,0.0,38.6,0.0,0.0,0.0,8807.0,34.3,2.9,15.0,38.4,0.0,0.0,0.0,14.7,8.71,0.83,KPA,3.49,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154651.461878,0.01,0.54,0.01,0.04,0.0,0.0,771.6,0.0,38.6,0.0,0.0,0.0,8807.0,34.3,2.9,15.0,38.4,0.0,0.0,0.0,14.7,8.74,0.83,KPA,3.49,1.1,0.01,0.51,14.2,106.0,190.6,C
1721154651.471889,0.01,0.54,0.01,0.04,0.0,0.0,771.6,0.0,38.6,0.0,0.0,0.0,8807.0,34.3,2.9,15.0,38.4,0.0,0.0,0.0,14.7,8.74,0.83,KPA,3.6,1.07,0.01,0.51,14.2,106.0,190.6,C
1721154651.482086,0.01,0.54,0.01,0.04,0.0,0.0,771.6,0.0,38.6,0.0,0.0,0.0,8807.0,34.3,2.9,15.0,38.4,0.0,0.0,0.0,14.7,8.74,0.83,KPA,3.6,1.07,0.01,0.51,14.2,106.0,190.6,C
1721154651.4918914,0.01,0.54,0.01,0.04,0.0,0.0,751.4,0.0,38.6,0.0,0.0,0.0,8807.0,34.3,2.9,15.0,38.4,0.0,0.0,0.0,14.7,8.74,0.83,KPA,3.6,1.07,0.01,0.51,14.2,106.0,190.6,C
1721154651.4924772,0.01,0.54,0.01,0.04,0.0,0.0,751.4,0.0,37.6,0.0,0.0,0.0,8807.0,34.3,2.9,15.0,38.4,0.0,0.0,0.0,14.7,8.74,0.83,KPA,3.6,1.07,0.01,0.51,14.2,106.0,190.6,C
1721154651.502604,0.01,0.54,0.01,0.04,0.0,0.0,751.4,0.0,37.6,0.0,0.0,0.0,8775.0,34.3,2.86,15.0,38.4,0.0,0.0,0.0,14.7,8.74,0.83,KPA,3.6,1.07,0.01,0.51,14.2,106.0,190.6,C
1721154651.5031826,0.01,0.54,0.01,0.04,0.0,0.0,751.4,0.0,37.6,0.0,0.0,0.0,8775.0,34.3,2.86,15.0,38.4,0.0,0.0,0.0,14.7,8.74,0.83,KPA,3.6,1.07,0.01,0.51,14.2,106.0,190.6,C
